,x,1663193890,2022,9,14,22,18,10,x,1059,0,00,17,39,nada
web,x,1663193890,2022,9,14,22,18,10,x,1663193896,2022,9,14,22,18,16,x,6,0,00,00,06,
lanche,x,1663193896,2022,9,14,22,18,16,x,1663193897,2022,9,14,22,18,17,x,1,0,00,00,01,
comer,x,1663193897,2022,9,14,22,18,17,x,1663193898,2022,9,14,22,18,18,x,1,0,00,00,01,
nada,x,1663193898,2022,9,14,22,18,18,x,1663193998,2022,9,14,22,19,58,x,100,0,00,01,40,nada
comer,x,1663193998,2022,9,14,22,19,58,x,1663194002,2022,9,14,22,20,02,x,4,0,00,00,04,
nada,x,1663194002,2022,9,14,22,20,02,x,1663194039,2022,9,14,22,20,39,x,73401507,28,13,18,27,lanche
comer,x,1663194039,2022,9,14,22,20,39,x,1663194045,2022,9,14,22,20,45,x,6,0,00,00,06,
nlp,x,1663194045,2022,9,14,22,20,45,x,1663194052,2022,9,14,22,20,52,x,7,0,00,00,07,
proxy,x,1663194052,2022,9,14,22,20,52,x,1663194069,2022,9,14,22,21,09,x,17,0,00,00,17,
comer,x,1663194069,2022,9,14,22,21,09,x,1663194294,2022,9,14,22,24,54,x,225,0,00,03,45,
nada,x,1663194294,2022,9,14,22,24,54,x,1663194296,2022,9,14,22,24,56,x,2,0,00,00,02,nada
proxy,x,1663194296,2022,9,14,22,24,56,x,1663194302,2022,9,14,22,25,02,x,6,0,00,00,06,
nada,x,1663194302,2022,9,14,22,25,02,x,1663194391,2022,9,14,22,26,31,x,73401859,28,13,24,19,nada
comer,x,1663194391,2022,9,14,22,26,31,x,1663194403,2022,9,14,22,26,43,x,12,0,00,00,12,
nada,x,1663194403,2022,9,14,22,26,43,x,1663194481,2022,9,14,22,28,01,x,78,0,00,01,18,nada
lanche,x,1663194481,2022,9,14,22,28,01,x,1663194483,2022,9,14,22,28,03,x,2,0,00,00,02,lanche
nada,x,1663194483,2022,9,14,22,28,03,x,1663194499,2022,9,14,22,28,19,x,16,0,00,00,16,nada
comer,x,1663194499,2022,9,14,22,28,19,x,1663194501,2022,9,14,22,28,21,x,2,0,00,00,02,
lanche,x,1663194501,2022,9,14,22,28,21,x,1663194503,2022,9,14,22,28,23,x,2,0,00,00,02,
nada,x,1663194503,2022,9,14,22,28,23,x,1663194510,2022,9,14,22,28,30,x,7,0,00,00,07,nada
nlp,x,1663194510,2022,9,14,22,28,30,x,1663194754,2022,9,14,22,32,34,x,244,0,00,04,04,
comer,x,1663194754,2022,9,14,22,32,34,x,1663194756,2022,9,14,22,32,36,x,2,0,00,00,02,
nada,x,1663194756,2022,9,14,22,32,36,x,1663194898,2022,9,14,22,34,58,x,70103372,21,09,09,32,
nada,x,1663194898,2022,9,14,22,34,58,x,1663194908,2022,9,14,22,35,08,x,10,0,00,00,10,nada
lanche,x,1663194908,2022,9,14,22,35,08,x,1663194941,2022,9,14,22,35,41,x,73434940,28,22,35,40,nada
lanche,x,1663194941,2022,9,14,22,35,41,x,1663194947,2022,9,14,22,35,47,x,6,0,00,00,06,lanche
comer,x,1663194947,2022,9,14,22,35,47,x,1663194948,2022,9,14,22,35,48,x,1,0,00,00,01,lanche
nlp,x,1663194948,2022,9,14,22,35,48,x,1663194949,2022,9,14,22,35,49,x,1,0,00,00,01,lanche
proxy,x,1663194949,2022,9,14,22,35,49,x,1663194949,2022,9,14,22,35,49,x,0,0,00,00,00,
nada,x,1663194949,2022,9,14,22,35,49,x,1663195172,2022,9,14,22,39,32,x,223,0,00,03,43,nada
lanche,x,1663195172,2022,9,14,22,39,32,x,1663195209,2022,9,14,22,40,09,x,260,0,00,04,20,nada
lanche,x,1663195209,2022,9,14,22,40,09,x,1663195303,2022,9,14,22,41,43,x,94,0,00,01,34,lanche
nada,x,1663195303,2022,9,14,22,41,43,x,1663195360,2022,9,14,22,42,40,x,73435359,28,22,42,39,nada
lanche,x,1663195360,2022,9,14,22,42,40,x,1663195365,2022,9,14,22,42,45,x,5,0,00,00,05,lanche
nada,x,1663195365,2022,9,14,22,42,45,x,1663195390,2022,9,14,22,43,10,x,25,0,00,00,25,nada
comer,x,1663195390,2022,9,14,22,43,10,x,1663195394,2022,9,14,22,43,14,x,4,0,00,00,04,
nada,x,1663195394,2022,9,14,22,43,14,x,1663195522,2022,9,14,22,45,22,x,128,0,00,02,08,nada
lanche,x,1663195522,2022,9,14,22,45,22,x,1663195525,2022,9,14,22,45,25,x,3,0,00,00,03,lanche
nada,x,1663195525,2022,9,14,22,45,25,x,1663195528,2022,9,14,22,45,28,x,3,0,00,00,03,nada
lanche,x,1663195528,2022,9,14,22,45,28,x,1663195533,2022,9,14,22,45,33,x,5,0,00,00,05,lanche
nada,x,1663195533,2022,9,14,22,45,33,x,1663195559,2022,9,14,22,45,59,x,26,0,00,00,26,nada
lanche,x,1663195559,2022,9,14,22,45,59,x,1663195563,2022,9,14,22,46,03,x,4,0,00,00,04,asdasdasd
comer,x,1663195563,2022,9,14,22,46,03,x,1663195571,2022,9,14,22,46,11,x,8,0,00,00,08,asdasdasdasd
nlp,x,1663195571,2022,9,14,22,46,11,x,1663195577,2022,9,14,22,46,17,x,6,0,00,00,06,sadasdasdasd
nada,x,1663195577,2022,9,14,22,46,17,x,1663195586,2022,9,14,22,46,26,x,9,0,00,00,09,nada
lanche,x,1663195586,2022,9,14,22,46,26,x,1663195588,2022,9,14,22,46,28,x,2,0,00,00,02,lanche
nada,x,1663195588,2022,9,14,22,46,28,x,1663195589,2022,9,14,22,46,29,x,1,0,00,00,01,lanche
comer,x,1663195589,2022,9,14,22,46,29,x,1663195591,2022,9,14,22,46,31,x,2,0,00,00,02,nada
comer,x,1663195591,2022,9,14,22,46,31,x,1663195601,2022,9,14,22,46,41,x,10,0,00,00,10,
nlp,x,1663195601,2022,9,14,22,46,41,x,1663195607,2022,9,14,22,46,47,x,6,0,00,00,06,
comer,x,1663195607,2022,9,14,22,46,47,x,1663195613,2022,9,14,22,46,53,x,6,0,00,00,06,
postdoc,x,1663195613,2022,9,14,22,46,53,x,1663195619,2022,9,14,22,46,59,x,6,0,00,00,06,
comer,x,1663195619,2022,9,14,22,46,59,x,1663195625,2022,9,14,22,47,05,x,6,0,00,00,06,
nada,x,1663195625,2022,9,14,22,47,05,x,1663195630,2022,9,14,22,47,10,x,5,0,00,00,05,nada
lanche,x,1663195630,2022,9,14,22,47,10,x,1663195633,2022,9,14,22,47,13,x,3,0,00,00,03,lanche
comer,x,1663195633,2022,9,14,22,47,13,x,1663195637,2022,9,14,22,47,17,x,4,0,00,00,04,
nada,x,1663195637,2022,9,14,22,47,17